EngSpeed,EngOilPress,EngCoolantTemp,EngFuelRate,BatteryPotential_PowerInput1,ActualEngPercentTorque,BarometricPress,EngPercentLoadAtCurrentSpeed,NominalFrictionPercentTorque,EngsDesiredOperatingSpeed,EngIntakeManifold1Temp,EngIntakeManifold1Press
1.271407152,0.377601363,0.876980179,0.449771925,0.167047513,0.755976048,1.335551616,0.466342035,0.183582783,0.682310863,0.587874236,1.655253389
1.46638656,-0.609599025,0.119510008,0.446707031,0.167047513,0.46256107,1.973204925,0.898102541,-0.256867135,0.674585076,0.123180455,0.52362295
-0.809425316,-0.716266864,0.119510008,-0.779250452,0.167047513,-0.381801096,-0.496252438,-1.260699987,-0.32462866,0.676130233,-1.270900889,-0.105060626
0.640824958,0.74013258,-0.637960163,2.930037156,0.167047513,0.820581181,1.045709202,0.03458153,0.352986598,0.669949603,-0.225339881,0.27214952
2.411150192,1.530032325,-1.395430334,4.329927357,0.167047513,1.494897254,2.7267952,0.03458153,0.005708778,0.586511103,0.355527345,2.15820025
2.208970331,-0.326545806,-0.637960163,0.244424046,0.167047513,0.604153986,2.784763683,0.03458153,1.050930314,0.676130233,0.123180455,1.969595177
-0.809449975,-0.751125635,0.119510008,-0.800704707,0.167047513,-0.493056518,-0.635376796,-0.828939482,-0.011231604,0.691581807,-1.154727444,-0.105060626
-0.809203384,-0.789470282,0.876980179,-0.889586625,0.167047513,-0.557661651,-0.790442487,0.898102541,0.027731274,0.663768974,1.168741463,-0.105060626
0.79972812,0.020647551,0.119510008,1.303344822,0.167047513,0.532549964,1.712346753,-0.397178976,-0.55332381,0.637501298,-0.922380553,0.460754593
-0.815368156,-0.462495012,0.119510008,-0.337139534,0.167047513,0.007633261,1.702202269,-6.873586559,-0.654966099,0.717849483,-2.781155678,-0.105060626
-0.809967816,-0.925419488,0.119510008,-1.103362961,0.167047513,-0.6061155,-0.906379453,0.466342035,0.208993355,0.657588344,0.587874236,-0.105060626
2.32550918,0.319038628,-1.395430334,1.424408123,0.167047513,0.957867088,2.813747924,0.466342035,0.412277933,0.330014971,0.123180455,0.963701454
1.116671376,-0.60890185,-0.334972095,0.156308352,0.167047513,0.342503199,1.490617307,0.03458153,0.158172211,0.44435662,0.2393539,0.366452056
0.462712366,1.240007353,0.119510008,4.007347294,0.167047513,0.782894854,0.408055893,2.193384057,0.231015851,0.654498029,0.936394572,0.146412804
0.961294463,-0.339094964,0.119510008,-0.088883144,0.167047513,0.506977099,1.132661926,0.03458153,0.547800985,0.679220548,0.2393539,0.837964739
0.572420648,0.814033174,0.119510008,3.55910659,0.167047513,0.64507057,0.581961341,0.466342035,-0.070522939,0.669949603,0.587874236,0.586491308
-0.342702761,-0.067196552,0.876980179,-0.035247504,0.167047513,0.089735617,-0.345534383,0.466342035,0.513920222,0.682310863,0.007007009,1.718121747
-0.809252702,-0.857793473,0.876980179,-1.033636629,0.167047513,-0.6061155,-0.751313761,-0.828939482,0.098880876,0.693126965,-1.270900889,-0.105060626
-0.329978671,-0.320271228,0.119510008,0.171632821,0.167047513,0.286512084,-0.113660452,0.03458153,0.03111935,0.663768974,0.123180455,0.083544447
-0.812680316,-0.599838569,-0.637960163,-0.549383424,0.167047513,-0.234635987,-1.070140416,0.03458153,0.446158696,0.676130233,-0.109166436,-0.105060626
-0.809548612,-0.859884999,0.119510008,-1.021377054,0.167047513,-0.6061155,-0.867250727,-0.397178976,-0.112873892,0.669949603,-0.573860217,-0.105060626
-0.186117553,-0.267983071,0.119510008,0.056699307,0.167047513,0.301048239,0.842819513,-0.397178976,-0.705787243,0.69621728,-1.270900889,0.27214952
-0.809647248,-0.86127935,-0.637960163,-0.994559234,0.167047513,-0.6061155,-0.649868917,-0.397178976,-0.1975758,0.674585076,0.2393539,-0.167928984
-0.809499293,-0.630514288,0.119510008,-0.609148851,0.167047513,-0.283089837,-1.041156175,0.466342035,0.200523165,0.64213677,1.052568017,-0.105060626
2.289506912,2.207686829,-0.334972095,3.99738639,0.167047513,1.88118211,2.610858235,0.03458153,0.268284691,0.64213677,0.2393539,3.415567404
0.54588747,0.013675796,0.119510008,1.621327544,0.167047513,0.339030673,0.825428968,0.03458153,-0.028171985,0.68385602,0.355527345,0.303583699
-0.809203384,-0.776921125,0.876980179,-0.8528079,0.167047513,-0.534323047,-0.620884675,-0.828939482,-0.375449805,0.637501298,-1.038553998,-0.105060626
-0.799512363,-0.712780987,-0.637960163,-0.76545843,0.167047513,-0.343657149,-0.635376796,-0.828939482,-0.095933511,0.62977551,-0.573860217,-0.105060626
0.058796508,-0.477135696,0.876980179,-0.87962572,0.167047513,0.291895845,0.234150444,-0.397178976,0.276754881,0.703943067,-1.387074334,0.52362295
1.447374403,0.132195617,0.119510008,0.833649861,0.167047513,0.672527752,1.683362512,0.466342035,0.098880876,0.64213677,0.355527345,0.963701454
-0.809795202,-0.995834205,0.876980179,-1.211400464,0.167047513,-0.6061155,-1.064343568,-0.397178976,0.403807742,0.682310863,0.007007009,-0.105060626
0.540166561,-0.783892879,-0.637960163,-0.803769601,0.167047513,0.05608711,1.161646168,0.466342035,0.49697984,0.68385602,-0.225339881,0.460754593
1.181500118,0.752681737,-0.637960163,2.87716774,0.167047513,0.850730243,1.180485924,0.03458153,0.556271175,0.676130233,0.007007009,0.397886235
-0.809770543,-0.430424943,0.119510008,-0.263582085,0.167047513,0.120692243,2.407968546,-9.032389087,-0.604144954,0.713214011,-2.781155678,-0.167928984
-0.805504521,-0.659795655,0.119510008,-0.669680502,0.167047513,-0.318972604,-0.654216553,-0.828939482,-0.32462866,0.645227085,-0.690033662,0.083544447
-0.574966709,-1.050911063,0.876980179,-1.291853924,0.167047513,-0.424413565,-0.374518624,0.03458153,-0.045112366,0.606598149,0.123180455,-0.042192269
1.817630607,1.061530446,-1.395430334,1.623626214,0.167047513,1.351420022,2.205078856,-0.397178976,0.361456789,0.671494761,-0.690033662,1.780990104
-0.808833498,-0.966552838,0.119510008,-1.164660835,0.167047513,-0.6061155,-0.971593996,-0.828939482,0.239486042,0.691581807,-0.806207108,-0.105060626
2.010316719,1.606721621,-2.152900505,2.628145126,0.167047513,1.481707039,1.886252201,-0.397178976,1.183065289,0.68385602,-0.225339881,3.101225616
-0.808710203,-0.477135696,-0.637960163,-0.350931556,0.167047513,-0.000442381,2.610858235,-10.3276706,-0.536383429,0.713214011,-3.47819635,-0.167928984
2.069030007,-0.134125392,0.876980179,-0.040611068,0.167047513,0.547086119,2.7267952,0.466342035,-0.099321587,0.679220548,0.355527345,1.843858462
2.094330232,3.109134642,-0.637960163,5.046346261,0.167047513,2.126681615,2.49492127,0.03458153,0.200523165,0.682310863,0.007007009,3.54130412
-0.809080089,-0.622148183,0.119510008,-0.594590606,0.167047513,-0.242711629,-0.08467621,-1.260699987,-0.494032475,0.705488224,-3.013502568,-0.105060626
0.689501997,-0.353735648,0.119510008,-0.54631853,0.167047513,0.377766834,1.016724961,0.03458153,0.14970202,0.676130233,-0.806207108,0.837964739
0.380992149,-0.209420337,-0.637960163,0.857402788,0.167047513,0.407377519,0.35008741,0.03458153,0.564741366,0.646772242,-0.225339881,0.397886235
-0.262757998,-0.717661215,0.876980179,-0.475825975,0.167047513,0.084082668,-0.229597417,0.898102541,-0.011231604,0.676130233,0.355527345,0.083544447
1.553803026,0.947890853,0.119510008,1.362344026,0.167047513,0.939023924,1.625394029,0.466342035,0.192052974,0.654498029,0.123180455,1.278043243
-0.809696566,-0.892652244,0.119510008,-1.033636629,0.167047513,-0.6061155,-0.786094851,0.03458153,-0.256867135,0.674585076,0.587874236,-0.105060626
1.646447219,-0.107632726,0.876980179,0.262047185,0.167047513,0.626765783,2.147110373,0.03458153,0.158172211,0.68385602,-0.690033662,0.900833097
-0.146589035,-0.635394516,0.876980179,-0.880391944,0.167047513,0.230520969,-0.113660452,-0.397178976,0.022649159,0.686946335,-0.806207108,0.335017877
-0.469795699,-0.62563406,-0.637960163,-0.582331031,0.167047513,-0.067739394,-0.751313761,0.466342035,0.420748124,0.381005166,0.123180455,-0.042192269
0.720301198,-0.334214736,-0.637960163,-0.226037138,0.167047513,0.468483208,0.842819513,0.466342035,0.386867361,0.564878899,0.355527345,0.837964739
1.060374678,-0.434607996,-0.637960163,0.906441087,0.167047513,0.266053792,1.606554272,0.03458153,0.056529922,0.671494761,0.355527345,0.586491308
1.612984837,0.344834119,0.119510008,0.801468477,0.167047513,0.820581181,1.741330995,0.466342035,0.107351067,0.649862557,0.704047681,1.026569812
1.017097979,0.222828421,0.119510008,1.797558932,0.167047513,0.564852531,1.538441305,0.03458153,-0.070522939,0.62977551,0.123180455,0.712228024
-0.3535281,0.034591059,-0.637960163,-0.326412406,0.167047513,-0.014978536,-0.490455589,0.03458153,0.513920222,0.662223816,0.065093732,1.183740706
1.310146579,0.035288234,0.876980179,0.569302779,0.167047513,0.646147323,1.828283719,0.03458153,0.386867361,0.625140038,-0.806207108,0.775096381
0.52426145,-0.493170731,0.876980179,0.19155463,0.167047513,0.342503199,1.006580476,0.03458153,-0.333098851,0.640591612,-0.109166436,0.460754593
0.243936939,-0.17386439,0.876980179,0.972336302,0.167047513,0.389880296,0.495008617,0.03458153,0.005708778,0.649862557,-0.922380553,0.27214952
0.062939234,0.24583521,0.876980179,0.032946381,0.167047513,0.488133935,0.14719772,0.466342035,0.192052974,0.652952872,0.123180455,0.900833097
0.435291461,-0.095083568,-0.637960163,0.68347007,0.167047513,0.469290772,0.581961341,0.03458153,-0.200963876,0.652952872,0.355527345,0.460754593
-0.809277362,-0.79435051,0.876980179,-0.898015083,0.167047513,-0.545548188,-0.72232952,-0.828939482,0.336046216,0.679220548,-1.270900889,-0.105060626
-0.808882816,-0.900321173,0.119510008,-1.106427855,0.167047513,-0.6061155,-0.751313761,-0.828939482,0.14123183,0.688491492,-1.154727444,-0.105060626
-0.809918498,-0.75182281,0.119510008,-0.799938484,0.167047513,-0.493056518,-0.548424072,-1.260699987,0.208993355,0.693126965,-2.548808787,-0.105060626
0.091790367,0.358777627,0.119510008,1.999841917,0.167047513,0.540625606,0.14719772,0.03458153,-0.400860377,0.652952872,-1.038553998,0.209281162
0.733370515,0.261870244,0.119510008,2.090256281,0.167047513,0.607922619,0.581961341,0.03458153,0.412277933,0.676130233,0.007007009,0.27214952
-0.809696566,-0.839666912,0.119510008,-0.957014287,0.167047513,-0.585926396,-0.606392555,-0.828939482,-0.163695037,0.699307594,-0.922380553,-0.105060626
0.688564952,-0.553824992,0.119510008,0.063595318,0.167047513,0.341426446,1.567425546,0.03458153,-0.078993129,0.649862557,-0.457686772,0.460754593
-0.809573271,-0.864765227,0.119510008,-0.995325458,0.167047513,-0.6061155,-0.983187692,0.03458153,0.344516407,0.662223816,0.123180455,-0.105060626
-0.118157107,-0.538487133,-0.637960163,-0.075857346,0.167047513,0.25663221,-0.258581659,0.03458153,0.446158696,0.634410983,0.007007009,0.020676089
1.154227167,1.604630095,-0.334972095,2.379122513,0.167047513,1.049391026,1.741330995,0.03458153,0.175112593,0.671494761,-1.038553998,0.775096381
-0.809573271,-0.650732375,-0.637960163,-0.628304437,0.167047513,-0.313373493,-0.971593996,-0.828939482,0.742615371,0.680765705,-0.573860217,-0.105060626
1.322944646,-0.286109632,-0.637960163,-0.111103624,0.167047513,0.240480927,1.393520098,0.03458153,0.573211557,0.674585076,0.007007009,1.026569812
2.117164547,0.174723317,0.119510008,0.229099578,0.167047513,0.962712473,2.465937028,0.03458153,0.200523165,0.632865825,-0.167253158,1.498082495
-0.80932668,-0.751125635,0.119510008,-0.79687359,0.167047513,-0.460753952,-0.809282244,-0.397178976,-0.214516181,0.679220548,-0.457686772,-0.105060626
-0.809203384,-0.647246498,0.119510008,-0.650524916,0.167047513,-0.283089837,-0.954203451,0.03458153,-0.002761413,0.649862557,0.007007009,-0.105060626
-0.020556437,0.282088331,0.119510008,0.122594522,0.167047513,0.473866969,0.089229238,-0.397178976,-0.383919996,0.700852752,-1.851768115,0.555057129
-0.69522908,-0.648640848,-0.637960163,-0.616044862,0.167047513,-0.29924112,-0.92521921,-0.397178976,0.166642402,0.686946335,-0.341513326,-0.042192269
-0.809252702,-0.782498528,-0.637960163,-0.925599126,0.167047513,-0.534323047,-0.971593996,-0.397178976,0.420748124,0.686946335,-0.109166436,-0.105060626
-0.809203384,-0.63469734,0.119510008,-0.62677199,0.167047513,-0.283089837,-1.128108899,0.466342035,0.369926979,0.674585076,0.355527345,-0.105060626
0.303439318,-0.150857602,-0.637960163,1.188411308,0.167047513,0.233751225,1.190630409,-0.397178976,0.056529922,0.637501298,0.471700791,0.146412804
-0.809499293,-0.531515379,0.876980179,-0.43444991,0.167047513,-0.121577005,1.393520098,-6.010065548,-0.739668006,0.720939798,-3.71054324,-0.105060626
2.312242591,-0.08880899,0.119510008,1.773039782,0.167047513,0.715301733,2.668826718,0.03458153,0.398725628,0.557153112,0.2393539,1.90672682
1.953452863,-0.254736739,0.119510008,-0.010728355,0.167047513,0.345464267,2.205078856,0.466342035,0.468181192,0.659133501,0.007007009,1.215174885
-0.775346457,0.411762959,0.119510008,1.154697477,0.167047513,0.330658924,-0.809282244,0.466342035,0.285225072,0.634410983,0.587874236,0.27214952
0.524557359,-0.545458887,0.119510008,0.262047185,0.167047513,0.315584393,1.683362512,-0.828939482,0.208993355,0.669949603,-0.806207108,0.27214952
-0.809351339,-0.790864633,0.119510008,-0.865067475,0.167047513,-0.575831844,-0.6237831,-0.828939482,-0.426270949,0.657588344,-0.457686772,-0.167928984
0.874124588,-0.739970828,0.119510008,-0.483488209,0.167047513,0.007633261,1.480472822,0.466342035,-0.172165227,0.64213677,0.355527345,1.026569812
-0.173418123,-1.040453432,0.119510008,-1.110258972,0.167047513,-0.525359085,-0.074531726,0.466342035,0.192052974,0.646772242,0.471700791,0.052110268
-0.809104748,-0.857096298,-0.637960163,-1.01601349,0.167047513,-0.6061155,-0.693345279,-0.828939482,-0.045112366,0.693126965,-0.806207108,-0.167928984
1.102023878,-0.596352692,0.119510008,-0.724082365,0.167047513,0.178836862,1.654378271,0.466342035,0.485121573,0.68385602,0.007007009,0.963701454
0.546454629,-0.50083966,0.119510008,0.366253571,0.167047513,0.325275163,0.813835271,0.03458153,-0.028171985,0.645227085,-0.457686772,0.27214952
-0.80878418,-0.790864633,-1.395430334,-0.87732705,0.167047513,-0.525359085,-0.490455589,-1.260699987,-0.527913238,0.676130233,-1.154727444,-0.167928984
1.212373296,1.33621756,0.422498076,1.88873952,0.167047513,1.053159659,1.915236443,0.466342035,0.012484931,0.652952872,0.181267177,1.278043243
2.40878292,2.575098273,-0.637960163,4.87624466,0.167047513,2.040003062,2.378984304,0.466342035,-0.121344083,0.693126965,0.355527345,3.79277755
0.709179949,0.923489714,0.119510008,2.101749632,0.167047513,1.31992502,0.929772237,0.466342035,0.005708778,0.674585076,0.007007009,0.837964739
-0.146145171,0.058992198,-0.637960163,1.101061837,0.167047513,0.554085008,-0.258581659,0.03458153,0.065000113,0.666859289,0.2393539,0.083544447
-0.808981453,-0.749034108,0.119510008,-0.812964282,0.167047513,-0.484980877,-0.519439831,-0.828939482,0.03111935,0.699307594,-1.154727444,-0.105060626
0.313450908,-0.591472464,0.119510008,0.072023775,0.167047513,0.262015971,0.552977099,0.03458153,0.217463546,0.652952872,-0.457686772,0.209281162
2.367059743,0.457776536,0.119510008,2.091788728,0.167047513,0.943330933,3.093445854,0.03458153,0.425830238,0.669949603,0.355527345,1.969595177
0.254762279,-0.836181035,-0.637960163,0.093478031,0.167047513,0.10723284,0.466024375,0.03458153,0.446158696,0.388730953,0.007007009,0.397886235
1.959716271,2.916017052,1.634450349,4.483938266,0.167047513,2.073920756,2.465937028,0.03458153,0.388561399,0.676130233,0.123180455,2.221068608
-0.752339528,-0.738576477,0.119510008,-0.806834495,0.167047513,-0.435988651,-0.762907458,0.898102541,0.005708778,0.671494761,0.2393539,0.020676089
0.125302068,-0.277743527,0.876980179,0.669678048,0.167047513,0.369422004,0.234150444,0.466342035,-0.172165227,0.566424056,0.704047681,0.209281162
0.714383017,0.093153794,0.119510008,0.049037073,0.167047513,0.550047188,1.654378271,0.03458153,-0.163695037,0.62977551,-0.573860217,1.215174885
-0.012961438,-0.332820385,0.119510008,0.449771925,0.167047513,0.268207296,0.031260755,0.466342035,0.192052974,0.649862557,0.2393539,0.240715341
0.420569985,-0.668858935,0.119510008,-0.043675962,0.167047513,0.217599942,0.600801097,0.03458153,-0.019701794,0.645227085,-0.457686772,0.146412804
-0.809745884,-0.62563406,-0.637960163,-0.60225284,0.167047513,-0.242711629,0.552977099,-1.692460493,-0.561794001,0.671494761,-2.316461897,-0.167928984
-0.809647248,-0.76088609,0.876980179,-0.833652315,0.167047513,-0.507404241,-0.496252438,-1.260699987,-0.299218088,0.691581807,-2.084115006,-0.105060626
-0.809474634,-0.748336933,0.876980179,-0.842080773,0.167047513,-0.444602669,-0.558568556,-1.260699987,0.158172211,0.682310863,-2.200288451,-0.105060626
-0.631657952,-0.464586539,-0.334972095,-0.337139534,0.167047513,-0.150649315,-1.041156175,0.466342035,0.419054085,0.577240158,0.2393539,0.052110268
0.410657032,-0.395566173,0.876980179,-0.29806214,0.167047513,0.382477625,0.790647878,-0.397178976,0.310635644,0.699307594,-1.154727444,0.397886235
-0.066816886,-1.257274986,0.422498076,-1.107194078,0.167047513,-0.272322315,-0.132500209,0.466342035,0.234403928,0.64213677,1.052568017,0.146412804
-0.809499293,-0.791561809,0.119510008,-0.939391148,0.167047513,-0.545548188,-0.770153518,-0.828939482,-0.510972856,0.699307594,-0.690033662,-0.105060626
-0.405312185,-0.384411366,-0.637960163,-0.086584474,0.167047513,0.25797815,-0.403502865,0.03458153,0.158172211,0.654498029,-0.109166436,0.020676089
0.322722725,-0.007239466,-0.637960163,0.038309945,0.167047513,0.467944831,0.466024375,1.329863046,0.158172211,0.659133501,0.587874236,0.649359666
0.529612472,-0.689774198,-0.637960163,0.117997181,0.167047513,0.109924721,1.21961465,0.03458153,0.048059732,0.659133501,-0.341513326,0.335017877
-0.120450402,0.977869396,0.119510008,3.208942484,0.167047513,0.323929223,0.002276514,0.466342035,0.302165453,0.547882167,0.007007009,-0.042192269
-0.809474634,-0.677922216,0.119510008,-0.706459226,0.167047513,-0.363846253,-0.345534383,-0.828939482,-0.697317052,0.669949603,-1.851768115,-0.105060626
1.530278256,0.021344726,0.119510008,0.059764201,0.167047513,0.640225185,1.799299477,0.03458153,-0.282277707,0.703943067,-0.806207108,1.215174885
-0.239677092,-0.715569688,0.876980179,-0.481955762,0.167047513,0.135497586,-0.461471348,0.03458153,0.61556251,0.674585076,0.007007009,0.083544447
1.614267109,-0.46598089,-0.637960163,0.118763404,0.167047513,0.547355307,1.741330995,0.03458153,0.556271175,0.682310863,0.007007009,0.900833097
0.35692488,1.132642339,0.119510008,0.87579215,0.167047513,0.758129553,0.292118927,-0.397178976,0.454628887,0.686946335,-0.806207108,1.3409116
0.332537042,-0.560099571,0.119510008,0.088880691,0.167047513,0.15657501,0.842819513,-0.397178976,0.183582783,0.68385602,-0.922380553,0.27214952
-0.810017134,-0.904504226,0.119510008,-1.089570939,0.167047513,-0.6061155,-0.693345279,-0.397178976,-0.163695037,0.663768974,0.123180455,-0.105060626
2.141108521,2.995495049,0.876980179,4.952867003,0.167047513,2.128835119,2.205078856,0.466342035,0.268284691,0.634410983,1.052568017,3.79277755
0.630098255,-0.669556111,0.119510008,0.677340282,0.167047513,0.09485019,0.639929823,0.03458153,0.217463546,0.662223816,0.471700791,0.27214952
-0.244066409,-0.770646546,0.876980179,-0.176998838,0.167047513,-0.6061155,-0.345534383,0.03458153,0.420748124,0.649862557,-0.225339881,1.3409116
1.226872839,-0.380228313,0.119510008,1.443563709,0.167047513,0.135766774,1.306567374,0.03458153,0.352986598,0.577240158,0.2393539,0.712228024
0.536443039,-0.445762802,0.119510008,-0.476592198,0.167047513,0.314507641,0.842819513,-0.397178976,0.200523165,0.634410983,-0.922380553,0.586491308
-0.809104748,-0.893349419,0.119510008,-1.037467746,0.167047513,-0.6061155,-0.751313761,0.03458153,-0.053582557,0.666859289,0.704047681,-0.105060626
0.091494458,-0.194082477,0.119510008,0.906441087,0.167047513,0.131459765,0.552977099,0.03458153,-0.062052748,0.674585076,-0.225339881,0.335017877
0.441209642,0.543529112,0.119510008,0.63443177,0.167047513,0.422182862,0.755866789,-0.397178976,0.073470304,0.676130233,-0.109166436,1.466648316
-0.639721474,0.055506321,0.876980179,0.727144805,0.167047513,0.129063991,-0.50494771,-0.397178976,-0.172165227,0.662223816,0.2393539,-0.105060626
-0.809425316,-0.787378756,0.119510008,-0.87732705,0.167047513,-0.525359085,-0.867250727,-0.828939482,0.090410685,0.691581807,-0.341513326,-0.105060626
1.421630315,0.913032083,0.876980179,1.167723275,0.167047513,0.912105119,1.944220684,0.466342035,-0.104403702,0.637501298,0.820221127,2.598278754
1.613330064,0.148927827,0.119510008,2.159982613,0.167047513,0.675219632,2.031173408,0.898102541,0.129373563,0.634410983,1.168741463,0.900833097
-0.804690771,-0.547550413,-0.637960163,-0.458969059,0.167047513,-0.121577005,-0.906379453,0.466342035,0.386867361,0.39645674,0.123180455,-0.042192269
0.201967172,-0.504325537,0.876980179,0.181593725,0.167047513,0.412761281,0.466024375,0.03458153,0.717204799,0.662223816,-0.457686772,0.209281162
0.950099238,-0.887074841,0.876980179,-0.92866402,0.167047513,-0.140420169,1.180485924,0.03458153,0.624032701,0.686946335,-0.109166436,1.592385031
0.567858717,-0.495262257,0.119510008,0.453603042,0.167047513,0.157301818,1.538441305,-0.828939482,-0.062052748,0.625140038,-0.573860217,0.209281162
-0.809400657,-0.79435051,0.119510008,-0.891119072,0.167047513,-0.545548188,-0.664361037,-0.828939482,-0.112873892,0.669949603,-0.225339881,-0.105060626
-0.808932134,-0.891257893,0.119510008,-1.047428651,0.167047513,-0.6061155,-0.867250727,0.03458153,0.2598145,0.663768974,-0.457686772,-0.105060626
-0.065756545,0.620218408,0.119510008,2.268020116,0.167047513,0.364307431,-0.519439831,0.682222288,0.056529922,0.646772242,0.2393539,0.177846983
-0.809400657,-0.796442037,0.119510008,-0.883456838,0.167047513,-0.525359085,-0.519439831,-0.828939482,-0.239926753,0.625140038,-1.270900889,-0.105060626
-0.159239147,-0.454128907,0.876980179,0.077387339,0.167047513,0.111270661,-0.171628934,0.466342035,0.356374674,0.659133501,0.355527345,0.146412804
1.326002373,-0.079048534,0.422498076,0.862766352,0.167047513,0.569697916,2.107981648,0.03458153,-0.189105609,0.671494761,-0.225339881,0.775096381
2.475411775,0.495424009,1.634450349,2.723923055,0.167047513,0.990169654,3.480385476,-0.397178976,1.393126019,0.676130233,0.355527345,2.72401547
-0.809647248,-0.784590054,0.119510008,-0.887287955,0.167047513,-0.541510368,-0.664361037,-0.828939482,-0.304300203,0.676130233,-0.341513326,-0.167928984
-0.810189748,-0.569860026,-0.637960163,-0.505708688,0.167047513,-0.186182138,0.813835271,-2.555981504,-0.468621903,0.717849483,-3.47819635,-0.105060626
-0.808981453,-0.868251104,0.119510008,-0.977702319,0.167047513,-0.6061155,-0.72232952,-0.828939482,0.208993355,0.68385602,-0.922380553,-0.105060626
0.909313106,0.612549478,0.422498076,0.735573263,0.167047513,0.755976048,1.068896595,0.03458153,0.352986598,0.676130233,-0.690033662,1.403779958
0.848454478,-0.426939066,0.119510008,0.530225384,0.167047513,0.380189526,1.20512253,0.682222288,-0.239926753,0.646772242,0.007007009,0.37588231
2.084811824,1.172381337,0.876980179,2.017465055,0.167047513,1.251282066,2.407968546,0.466342035,0.344516407,0.566424056,0.2393539,2.409673681
0.768682328,-0.000964887,0.876980179,0.229099578,0.167047513,0.499574428,1.161646168,0.03458153,0.197135088,0.671494761,-0.573860217,0.743662202
0.899030267,-0.864068052,0.119510008,-0.443644591,0.167047513,-0.131267775,0.929772237,0.898102541,-0.08746332,0.628230353,0.704047681,0.617925487
-0.808364975,-0.615873604,-0.637960163,-0.580032361,0.167047513,-0.161955213,0.437040134,-0.828939482,-0.485562284,0.705488224,-2.548808787,-0.167928984
-0.597159888,0.005309691,0.119510008,0.370084688,0.167047513,0.22621396,-0.2875659,-0.397178976,-0.20604599,0.676130233,-0.341513326,0.146412804
1.031572864,-0.381622664,0.876980179,-0.141752561,0.167047513,0.385088749,2.12392298,-0.397178976,0.388561399,0.554062797,-1.154727444,0.932267275
0.208477171,-0.060921973,0.119510008,1.20909934,0.167047513,0.408185084,0.234150444,0.03458153,0.081940494,0.679220548,-0.341513326,0.27214952
-0.809228043,-0.539184308,0.119510008,-0.483488209,0.167047513,-0.121577005,1.074693444,-4.283023526,-0.443211331,0.716304326,-3.71054324,-0.105060626
1.2544417,0.772202649,-0.334972095,1.139373009,0.167047513,1.051006154,2.031173408,0.03458153,-0.070522939,0.595782047,0.123180455,2.849752185
1.235256929,-0.166195461,-0.183478061,1.266566097,0.167047513,0.553196688,1.358739009,-0.397178976,0.132761639,0.669949603,0.007007009,0.627355741
-0.809721225,-0.822237527,0.119510008,-0.922534232,0.167047513,-0.6061155,-0.635376796,-0.828939482,0.107351067,0.611233621,-1.619421225,-0.105060626
-0.809104748,-1.000714433,0.876980179,-1.222893816,0.167047513,-0.6061155,-1.012171934,-0.397178976,0.429218314,0.662223816,0.123180455,-0.105060626
-0.809967816,-0.930299716,0.876980179,-1.092635833,0.167047513,-0.6061155,-0.635376796,-0.397178976,-0.621085336,0.657588344,-0.225339881,-0.105060626
1.195333866,0.139167371,1.634450349,0.949349599,0.167047513,0.566198471,2.205078856,0.466342035,0.224239699,0.688491492,0.123180455,1.780990104
2.002475129,0.148927827,0.119510008,1.704845897,0.167047513,0.740901517,3.393432751,-0.828939482,0.132761639,0.688491492,-0.806207108,1.90672682
1.455215993,2.280193073,0.119510008,2.117074101,0.167047513,1.620069699,1.509457064,0.03458153,0.429218314,0.657588344,-0.457686772,2.912620543
0.318678634,-0.358615876,-0.637960163,0.609912621,0.167047513,0.36161555,0.321103168,0.466342035,0.200523165,0.662223816,0.355527345,0.27214952
0.052902986,-1.176402638,0.876980179,-0.837483432,0.167047513,-0.263708297,0.292118927,-0.397178976,0.063306075,0.632865825,-0.341513326,0.27214952
0.9197439,1.233732774,0.876980179,1.836636327,0.167047513,0.96594273,1.147154047,0.03458153,0.310635644,0.652952872,0.123180455,1.90672682
0.385060899,-0.202448582,0.422498076,1.768442442,0.167047513,0.204678916,0.408055893,0.03458153,0.234403928,0.645227085,-0.573860217,0.52362295
-0.809425316,-0.892652244,0.119510008,-1.079610035,0.167047513,-0.6061155,-0.72232952,-0.828939482,-0.561794001,0.671494761,-0.457686772,-0.105060626
1.269804311,0.275116577,0.876980179,1.468082859,0.167047513,0.76539763,1.770315236,0.466342035,0.048059732,0.439721148,0.007007009,0.837964739
-0.809425316,-0.779012651,-0.637960163,-0.873495933,0.167047513,-0.557661651,-0.92521921,-0.397178976,0.276754881,0.657588344,0.123180455,-0.105060626
-0.514625921,-0.208723161,-0.637960163,0.35935756,0.167047513,0.016381872,-0.2875659,0.466342035,-0.549935734,0.640591612,0.123180455,0.146412804
0.8840622,0.382481591,0.119510008,0.799169807,0.167047513,0.484634491,0.948611994,0.03458153,-0.019701794,0.691581807,-0.806207108,0.869398918
0.905540266,-0.026760378,0.119510008,0.223736014,0.167047513,0.574274112,2.234063097,-0.397178976,-0.578734382,0.666859289,-1.503247779,0.712228024
-0.808734862,-0.861976526,-0.637960163,-1.044363757,0.167047513,-0.6061155,-0.664361037,-0.828939482,-0.180635418,0.679220548,0.123180455,-0.167928984
-0.809375998,-0.749034108,2.39192052,-0.82139274,0.167047513,-0.541510368,-0.548424072,-0.828939482,0.175112593,0.549427325,-2.664982232,-0.042192269
