EngSpeed,EngOilPress,EngCoolantTemp,EngFuelRate,BatteryPotential_PowerInput1,ActualEngPercentTorque,BarometricPress,EngPercentLoadAtCurrentSpeed,NominalFrictionPercentTorque,EngsDesiredOperatingSpeed,EngIntakeManifold1Temp,EngIntakeManifold1Press
-0.080699952,1.090811814,2.39192052,0.219138673,-1.828135515,-0.067739394,0.813835271,-1.692460493,1.142408374,0.702397909,0.704047681,-1.36242778
-0.044894957,1.678530689,0.119510008,0.728677252,-1.828135515,-0.067739394,0.871803754,-1.692460493,1.858986509,0.710123696,0.936394572,-0.859480919
1.410188498,2.568823695,1.634450349,2.785987152,1.164639027,1.547388924,1.741330995,-2.124220998,4.122221472,0.686946335,1.401088353,0.712228024
-0.06913484,-0.254039563,-0.637960163,-1.632823349,-0.830544001,-0.067739394,2.263047339,-13.34999414,-0.0688289,0.656043187,-2.548808787,-2.242584788
-0.06913484,0.113371881,0.876980179,-0.946287159,-1.828135515,-0.067739394,1.335551616,-3.85126302,8.543661032,0.722484956,0.587874236,-2.116848073
-0.06913484,-0.357221525,-2.152900505,-1.326333978,-1.828135515,-0.067739394,1.509457064,-4.714784031,0.065000113,0.733301058,-1.619421225,-1.928243
-0.069554045,-0.082534411,0.119510008,-1.024441948,-1.828135515,-0.067739394,1.654378271,-3.85126302,0.322493911,0.725575271,-0.922380553,-1.802506284
1.398179523,2.468430435,0.876980179,2.473367994,1.164639027,1.547388924,1.335551616,0.466342035,3.620786181,0.625140038,1.284914908,0.586491308
-0.069036204,-0.072773955,2.39192052,-1.326333978,-1.828135515,-0.067739394,1.045709202,-2.987742009,0.107351067,0.710123696,0.355527345,-2.17971643
1.219203863,1.488898976,0.876980179,1.20220333,0.566084119,1.198117425,1.474675974,-1.692460493,3.224381255,0.694672122,1.308149597,-0.431976086
1.408634976,2.429388612,1.634450349,2.55075656,1.164639027,1.547388924,1.277583133,3.920426079,3.910466704,0.702397909,1.633435244,0.696510934
-0.065534613,2.445423646,0.876980179,2.320123309,-1.828135515,-0.067739394,0.78485103,-0.828939482,2.587422912,0.710123696,1.517261798,-0.356534057
1.280777606,2.494923101,0.876980179,2.517808953,0.33663807,1.106593487,1.439894885,-1.260699987,3.844399216,0.688491492,1.284914908,0.658789919
1.408289749,2.642724289,0.876980179,2.904751783,1.164639027,1.547388924,1.799299477,-1.692460493,4.203535303,0.694672122,1.284914908,0.712228024
-0.071945976,0.540740411,0.876980179,-0.756263749,-0.830544001,-0.067739394,2.534049995,-21.55344375,0.54271887,0.725575271,-2.781155678,-2.242584788
-0.067384045,-0.295870088,0.119510008,-1.298749935,-1.828135515,-0.067739394,1.509457064,-6.010065548,0.132761639,0.717849483,-1.73559467,-1.865374642
-0.067162113,-0.476438521,-2.152900505,-1.786068034,-1.828135515,-0.067739394,0.929772237,0.03458153,-0.158612922,0.625140038,0.355527345,-2.368321503
1.429102019,2.507472258,1.634450349,2.76759779,1.164639027,1.547388924,1.335551616,2.625144563,4.071400327,0.694672122,1.052568017,1.058003991
-0.069233476,-0.231032774,-0.637960163,-1.249711635,-1.828135515,-0.067739394,1.277583133,-3.85126302,0.192052974,0.710123696,-0.690033662,-1.865374642
-0.052021433,1.350161068,0.119510008,0.546316076,-1.828135515,-0.067739394,0.929772237,-0.397178976,1.440559087,0.710123696,0.471700791,-0.54513913
-0.055375069,0.418734713,0.119510008,-0.713355237,-1.828135515,-0.067739394,0.813835271,-0.397178976,0.513920222,0.702397909,0.471700791,-1.551032853
-0.07347484,0.507973166,0.119510008,-0.55091587,-1.828135515,-0.067739394,1.074693444,-1.692460493,0.651137311,0.717849483,0.471700791,-1.613901211
-0.067137454,0.501001412,1.634450349,-0.539422519,-1.828135515,-0.067739394,0.813835271,1.329863046,0.647749235,0.640591612,0.2393539,-1.613901211
1.407204749,2.524901644,1.634450349,2.65802784,1.164639027,1.547388924,1.451488581,-0.828939482,3.981616306,0.702397909,2.098129025,0.775096381
1.405133385,2.306685738,-2.152900505,2.418966131,1.164639027,1.547388924,1.490617307,0.898102541,3.751227118,0.617414251,1.207078699,0.564487383
-0.06994859,-0.000964887,1.634450349,-1.222127592,-1.828135515,-0.067739394,1.161646168,-1.692460493,0.192052974,0.632865825,0.2393539,-2.053979715
-0.055449046,0.70666816,-0.637960163,-0.370853365,-1.828135515,-0.067739394,0.755866789,0.682222288,0.861198041,0.620504566,0.820221127,-1.36242778
-0.091993815,0.527494078,1.634450349,-0.642862682,-1.828135515,-0.067739394,0.987740719,-2.124220998,0.657913464,0.632865825,0.355527345,-1.551032853
-0.072735067,0.92558124,-0.637960163,-0.035247504,-1.189676946,-0.067739394,2.263047339,-14.21351515,1.050930314,0.710123696,-1.270900889,-2.494058219
1.411248839,2.609259869,1.634450349,2.897089549,1.164639027,1.547388924,1.567425546,-2.124220998,4.322117973,0.694672122,1.633435244,0.712228024
1.411815998,2.64551299,1.634450349,2.93080338,1.164639027,1.547388924,1.509457064,-0.397178976,4.218781646,0.694672122,1.401088353,0.775096381
-0.070318476,-0.28192658,0.119510008,-1.316373074,-1.828135515,-0.067739394,1.412359855,-5.578305042,0.144619906,0.717849483,-1.387074334,-1.865374642
1.408832249,2.308080089,1.634450349,2.340811341,1.164639027,1.547388924,1.190630409,3.488665574,3.771555576,0.702397909,1.633435244,0.649359666
-0.072266544,-0.166195461,0.876980179,-1.249711635,-1.828135515,-0.067739394,1.625394029,-6.441826054,0.181888745,0.717849483,-2.084115006,-1.928243
1.409769294,2.570218046,0.876980179,2.811272525,1.164639027,1.547388924,1.490617307,0.898102541,4.112057243,0.679220548,1.401088353,0.775096381
1.404788158,2.349213439,0.876980179,2.472601771,1.164639027,1.547388924,1.364535857,0.898102541,3.732592698,0.617414251,1.284914908,0.586491308
-0.06913484,0.051323269,0.876980179,-1.173089293,-1.828135515,-0.067739394,0.929772237,0.03458153,0.225933737,0.702397909,0.2393539,-2.053979715
1.390609183,2.246728653,0.119510008,2.164579953,1.164639027,1.547388924,1.21961465,2.841024816,3.588599456,0.702397909,1.517261798,0.837964739
-0.07345018,0.06944983,0.119510008,-1.117154983,-1.828135515,-0.067739394,1.045709202,-2.987742009,0.2598145,0.702397909,0.2393539,-2.053979715
1.409029521,2.439149067,1.634450349,2.581405497,1.164639027,1.547388924,1.335551616,3.488665574,3.939265352,0.702397909,1.401088353,0.712228024
1.413764066,2.31714337,2.39192052,2.510912942,1.164639027,1.547388924,1.654378271,-1.260699987,3.622480219,0.694672122,1.168741463,0.649359666
1.397957591,2.067554571,0.876980179,2.249630754,1.164639027,1.547388924,1.596409788,0.466342035,3.381926802,0.625140038,0.704047681,0.366452056
1.400374182,2.243242776,2.39192052,2.198293784,1.164639027,1.547388924,1.393520098,0.898102541,3.654666944,0.702397909,1.284914908,0.397886235
1.402988045,2.361762596,2.39192052,2.198293784,1.164639027,1.547388924,1.509457064,-1.260699987,3.861339597,0.694672122,1.284914908,0.335017877
-0.066052454,0.953468257,-0.637960163,0.062062871,-1.828135515,-0.067739394,0.697898306,-0.073358597,1.123773954,0.626685196,0.820221127,-1.048085992
-0.069800635,-0.142491497,1.634450349,-1.09646695,-1.828135515,-0.067739394,1.567425546,-3.85126302,0.276754881,0.725575271,-1.154727444,-1.676769569
1.411125544,2.598802238,0.876980179,2.853414814,1.164639027,1.547388924,1.480472822,-1.692460493,4.157796273,0.679220548,1.401088353,0.743662202
-0.067827908,-0.275652001,-1.395430334,-1.260438763,-1.828135515,-0.067739394,1.161646168,-2.987742009,0.192052974,0.725575271,0.007007009,-1.928243
-0.069430749,0.026922129,1.634450349,-1.173089293,-1.828135515,-0.067739394,0.755866789,-0.397178976,0.278448919,0.710123696,0.471700791,-2.053979715
-0.068888249,0.13637867,0.119510008,-1.09186961,-1.828135515,-0.067739394,1.161646168,-2.987742009,0.297083339,0.710123696,0.355527345,-2.053979715
-0.099292905,0.378298539,2.39192052,-0.735575716,-1.828135515,-0.067739394,0.929772237,-3.419502515,0.444464658,0.710123696,0.704047681,-1.991111357
-0.071329499,-0.182230495,0.876980179,-1.15240126,-1.828135515,-0.067739394,1.451488581,-3.419502515,0.229321813,0.717849483,-0.922380553,-1.739637926
1.407747249,2.296228107,0.876980179,2.458809749,1.164639027,1.547388924,1.474675974,0.466342035,3.766473461,0.679220548,1.191976152,0.561343965
-0.054487342,0.672506564,2.39192052,-0.352464003,-1.828135515,-0.067739394,0.639929823,-0.828939482,0.744309409,0.717849483,0.936394572,-1.36242778
-0.060824727,0.846103243,0.119510008,0.304955697,-1.828135515,-0.067739394,1.509457064,-4.283023526,1.255908929,0.717849483,-1.154727444,-1.36242778
-0.069085522,0.044351515,0.876980179,-1.173089293,-1.828135515,-0.067739394,1.074693444,-1.692460493,0.225933737,0.710123696,0.2393539,-2.116848073
0.967631849,2.928566209,0.876980179,3.053399128,-0.122254026,0.935955181,0.871803754,0.03458153,4.095116861,0.694672122,0.471700791,-1.016651813
1.402815431,2.156095849,0.119510008,1.968426756,1.164639027,1.547388924,1.567425546,0.898102541,3.437830061,0.694672122,1.401088353,0.209281162
-0.155712897,1.306936192,0.876980179,0.906441087,-1.828135515,-0.067739394,0.871803754,-0.397178976,1.459193507,0.632865825,0.355527345,-1.613901211
-0.068271772,0.066661128,0.119510008,-1.173089293,-1.828135515,-0.067739394,1.045709202,-1.692460493,0.231015851,0.710123696,0.355527345,-1.991111357
1.402593499,0.552592393,0.119510008,-0.701861885,1.164639027,1.547388924,2.060157649,-1.260699987,1.272849311,0.710123696,0.936394572,-0.922349276
-0.085829043,2.0326958,0.119510008,1.849662125,-1.828135515,-0.067739394,0.871803754,-2.124220998,2.057188972,0.702397909,0.587874236,-0.733744203
1.410361112,2.64551299,0.119510008,2.931569603,1.164639027,1.547388924,1.567425546,-1.260699987,4.203535303,0.694672122,1.401088353,0.775096381
1.408092476,2.688737866,0.876980179,2.992101254,1.164639027,1.547388924,1.799299477,-1.692460493,4.247580295,0.694672122,1.517261798,0.837964739
-0.069529385,-0.212906214,-1.395430334,-1.48111111,-1.828135515,-0.067739394,1.045709202,-1.260699987,-0.009537565,0.725575271,0.123180455,-2.242584788
1.409843271,2.558366063,0.876980179,2.797480504,1.164639027,1.547388924,1.210919378,1.761623552,4.098504938,0.694672122,1.599744945,0.803387142
-0.098676427,0.627887338,0.876980179,-0.560110552,-1.828135515,-0.067739394,0.523992858,2.193384057,0.820541126,0.702397909,0.820221127,-1.551032853
-0.084152225,0.797998139,1.634450349,-0.045208409,-1.828135515,-0.067739394,0.639929823,-0.397178976,0.961146292,0.713214011,1.846032649,-1.183252961
-0.068099158,-0.403235102,-2.152900505,-1.479578663,-1.828135515,-0.067739394,1.509457064,-4.714784031,0.034507426,0.725575271,-1.619421225,-1.928243
-0.048766434,0.544226288,0.119510008,-0.560110552,-1.828135515,-0.067739394,0.929772237,-2.124220998,0.874750347,0.694672122,0.587874236,-1.488164496
-0.068690976,-0.072773955,1.634450349,-1.288022807,-1.828135515,-0.067739394,0.987740719,-1.260699987,0.14970202,0.632865825,0.2393539,-1.991111357
1.1095449,1.947640399,2.39192052,1.762312654,-0.03247079,0.994207475,1.532644457,-2.987742009,2.941476884,0.702397909,0.755163997,0.187277237
-0.078012112,0.651591302,1.634450349,-0.399969855,-1.828135515,-0.067739394,0.900787995,-0.828939482,0.778190172,0.702397909,0.704047681,-1.613901211
1.411076226,2.518627065,2.39192052,2.672586085,1.164639027,1.547388924,1.306567374,-0.397178976,4.00533284,0.694672122,1.401088353,0.627355741
-0.071551431,0.737343878,-2.152900505,-0.153245912,-1.828135515,-0.067739394,0.697898306,0.898102541,0.786660363,0.617414251,0.820221127,-1.236691065
-0.054438024,0.219342544,1.634450349,-0.964676521,-1.828135515,-0.067739394,0.813835271,0.03458153,0.417360047,0.710123696,0.471700791,-1.739637926
-0.069085522,0.125921038,0.876980179,-1.052025991,-1.828135515,-0.067739394,1.335551616,-3.85126302,9.378821838,0.722484956,0.704047681,-2.116848073
1.408758271,2.353396491,0.119510008,2.428160812,1.164639027,1.547388924,1.538441305,2.625144563,3.798660186,0.694672122,1.401088353,0.586491308
-0.057372455,0.904665978,1.634450349,-0.100376496,-1.828135515,-0.067739394,0.987740719,0.03458153,0.952676101,0.632865825,0.471700791,-1.551032853
-0.059172569,1.147283022,0.119510008,0.698794538,-1.828135515,-0.067739394,1.741330995,-4.714784031,1.5388133,0.725575271,-1.851768115,-1.488164496
0.867343339,1.965069785,2.39192052,1.283423013,0.66584327,0.739824765,1.683362512,-2.987742009,2.614527522,0.705488224,0.587874236,-0.670875846
1.409276112,2.64411864,0.119510008,2.899388219,1.164639027,1.547388924,1.799299477,-1.692460493,4.198453188,0.702397909,1.284914908,0.775096381
-0.069430749,-0.170378513,0.876980179,-1.151635037,-1.828135515,-0.067739394,1.509457064,-3.419502515,0.242874118,0.725575271,-1.038553998,-1.739637926
-0.086790747,0.689238774,0.119510008,-0.357827567,-1.828135515,-0.067739394,0.987740719,-1.260699987,0.783272287,0.702397909,0.704047681,-1.488164496
0.024717648,1.433822118,0.876980179,0.841312096,-1.828135515,-0.067739394,1.016724961,0.898102541,1.936912264,0.640591612,0.2393539,-0.262231521
1.408832249,2.40219877,-1.395430334,2.485627569,1.164639027,1.547388924,1.277583133,0.250461782,3.82237672,0.625140038,1.284914908,0.555057129
-0.091475974,0.807061419,-2.152900505,-0.010728355,-1.828135515,-0.067739394,0.813835271,0.898102541,0.934041682,0.632865825,0.471700791,-1.173822707
-0.07021984,0.066661128,0.119510008,-1.145505249,-1.828135515,-0.067739394,1.103677685,-1.692460493,0.254732385,0.710123696,0.355527345,-1.991111357
1.396773955,2.055005413,0.119510008,2.05654245,1.164639027,1.547388924,1.277583133,2.193384057,3.229463369,0.710123696,1.401088353,0.397886235
1.406563613,2.642724289,0.876980179,2.939231838,1.164639027,1.547388924,1.567425546,-0.397178976,4.212005493,0.694672122,1.284914908,0.775096381
-0.068493704,0.411065783,1.634450349,-0.671212948,-1.828135515,-0.067739394,0.987740719,-0.397178976,0.530860603,0.640591612,-0.341513326,-1.36242778
1.406563613,1.927422312,0.876980179,1.447394826,0.566084119,1.317233139,1.21961465,2.193384057,3.168477996,0.686946335,1.517261798,1.067434244
0.309924658,0.936736047,1.634450349,-0.306490597,-0.082350365,0.739824765,1.277583133,0.03458153,0.664689617,0.694672122,2.446649361,0.511049279
1.410804976,2.245334302,1.634450349,2.326253096,1.164639027,1.547388924,1.625394029,-2.124220998,3.656360982,0.702397909,1.401088353,0.52362295
-0.068616999,-0.28192658,-1.395430334,-1.258906317,-1.828135515,-0.067739394,1.393520098,-4.283023526,0.164948364,0.717849483,-0.806207108,-1.802506284
1.410015885,2.428691436,0.119510008,2.564548582,1.164639027,1.547388924,1.161646168,3.704545827,3.915548818,0.614323936,1.604391882,0.759379292
-0.086149611,0.740829755,2.39192052,-0.238296712,-1.828135515,-0.067739394,0.755866789,0.03458153,0.978086674,0.686946335,1.168741463,-0.482270773
0.966078327,2.761244109,0.876980179,3.987425485,0.167047513,1.038623504,1.451488581,0.03458153,4.637209068,0.694672122,2.069085664,0.822247649
1.403505886,2.35200214,1.634450349,2.546925443,1.164639027,1.547388924,1.21961465,3.920426079,3.805436339,0.702397909,1.575348521,0.649359666
-0.058284841,0.781963104,-0.637960163,-0.149414795,-1.079941879,0.336042685,0.755866789,-1.692460493,1.091587229,0.615869094,1.284914908,-0.608007488
1.410533726,1.146585847,0.119510008,1.236683384,1.164639027,1.547388924,2.49492127,-2.987742009,2.738192307,0.710123696,0.007007009,-1.048085992
0.900435835,0.165660037,0.119510008,-1.214465358,0.167047513,0.978379218,1.393520098,0.03458153,0.605398281,0.717849483,1.052568017,-1.488164496
1.393839523,2.620414675,1.634450349,2.831960558,1.164639027,1.547388924,1.21961465,3.488665574,4.052765908,0.694672122,1.633435244,0.775096381
1.411372135,2.291347879,2.39192052,2.487926239,1.164639027,1.547388924,1.335551616,0.466342035,3.741062889,0.710123696,0.704047681,-0.356534057
-0.090859496,0.974383519,2.39192052,0.321046389,-1.828135515,-0.067739394,0.523992858,2.193384057,1.555753681,0.694672122,1.052568017,-1.236691065
-0.034908026,0.438255625,0.876980179,-0.73634194,-1.828135515,-0.067739394,0.581961341,-0.397178976,0.912019186,0.710123696,0.471700791,-1.613901211
-0.068518363,-0.072773955,0.876980179,-1.326333978,-1.828135515,-0.067739394,0.929772237,-4.714784031,0.115821257,0.717849483,0.587874236,-2.116848073
-0.099983359,0.128012565,0.876980179,-0.776185558,-1.828135515,-0.067739394,1.393520098,-2.555981504,0.541024832,0.710123696,0.007007009,-1.739637926
-0.058925978,0.445924554,1.634450349,-0.694199651,-1.828135515,-0.067739394,0.929772237,-2.987742009,0.598622129,0.702397909,0.936394572,-1.676769569
-0.061342568,0.423614941,1.634450349,-0.700329439,-1.828135515,-0.067739394,0.813835271,0.03458153,0.574905595,0.710123696,0.471700791,-1.739637926
1.40123725,2.278101546,1.634450349,2.10787942,1.164639027,1.547388924,1.915236443,-3.85126302,3.695323859,0.679220548,0.704047681,0.712228024
-0.069480067,-0.373953735,1.634450349,-1.479578663,-1.828135515,-0.067739394,1.21961465,-3.419502515,0.05822396,0.725575271,-0.341513326,-1.865374642
-0.069356772,0.253504139,2.39192052,-0.658953374,-1.828135515,-0.067739394,0.987740719,-2.987742009,0.559659252,0.702397909,0.587874236,-1.865374642
1.406933499,2.172828059,2.39192052,2.130099899,1.164639027,1.547388924,1.277583133,0.466342035,3.541166388,0.702397909,1.401088353,0.27214952
1.38878441,2.734054268,0.119510008,3.006659499,1.164639027,1.547388924,1.741330995,-1.260699987,4.173042616,0.694672122,1.401088353,0.922837022
-0.095692678,1.260922615,0.119510008,0.57390012,-1.828135515,-0.067739394,0.842819513,-0.397178976,1.408372362,0.710123696,0.355527345,-1.283842333
1.410632362,1.739882126,0.876980179,2.140827027,1.164639027,1.547388924,1.915236443,0.466342035,3.483569091,0.617414251,0.123180455,-0.859480919
0.9938198,2.423114033,1.634450349,2.469536877,0.246854834,1.069068673,1.538441305,-1.692460493,3.176948187,0.694672122,1.617170961,0.784526635
1.378575548,1.822148825,0.119510008,1.648911587,1.164639027,1.547388924,1.21961465,0.898102541,3.076999936,0.710123696,1.284914908,-0.042192269
0.42071794,-0.098569445,1.634450349,-0.996091681,-0.830544001,0.467379537,2.089141891,-3.85126302,0.642667121,0.6483174,-0.573860217,-1.613901211
1.41041043,2.445423646,1.634450349,2.65802784,1.164639027,1.547388924,1.799299477,-4.283023526,3.786801919,0.694672122,0.936394572,0.712228024
-0.067334727,0.13637867,0.119510008,-1.090337163,-1.828135515,-0.067739394,0.755866789,2.625144563,0.303859492,0.702397909,0.355527345,-1.802506284
1.413221566,2.362459772,0.876980179,2.453446185,1.164639027,1.547388924,1.451488581,3.488665574,3.856257483,0.710123696,1.401088353,0.586491308
-0.071280181,-0.076259832,1.634450349,-1.028273065,-1.828135515,-0.067739394,1.161646168,-2.124220998,0.322493911,0.725575271,0.2393539,-1.739637926
-0.044919616,0.680175494,0.119510008,-0.368554695,-1.828135515,-0.067739394,0.755866789,0.466342035,0.72567499,0.710123696,0.704047681,-1.488164496
-0.068296431,-0.112512954,-1.395430334,-1.362346479,-1.828135515,-0.067739394,0.813835271,0.03458153,0.107351067,0.632865825,0.355527345,-2.116848073
1.41095293,2.802377459,0.119510008,3.217370941,1.164639027,1.547388924,1.636987726,-1.260699987,4.432230452,0.702397909,1.517261798,0.913406768
1.408289749,2.466338909,0.119510008,2.623547786,1.164639027,1.547388924,1.718143601,-0.828939482,3.946041505,0.679220548,1.168741463,1.01399614
0.878489247,0.963925888,-2.152900505,-0.029117717,0.167047513,0.972672431,1.103677685,2.193384057,1.564223872,0.632865825,1.284914908,-0.922349276
1.396798614,2.216052934,0.876980179,2.271851233,1.164639027,1.547388924,1.335551616,0.466342035,3.651278867,0.625140038,1.284914908,0.460754593
-0.067556658,0.337862365,1.634450349,-0.809133165,-1.828135515,-0.067739394,0.987740719,-2.555981504,0.480039459,0.694672122,0.471700791,-1.865374642
-0.077001089,0.097336846,0.876980179,-1.166193282,-1.828135515,-0.067739394,1.161646168,-3.419502515,0.239486042,0.710123696,0.471700791,-2.116848073
1.335619417,2.988523295,2.39192052,3.352992488,0.915241148,1.481760877,1.654378271,-1.260699987,4.310259706,0.694672122,0.762134404,1.309477422
-0.064104386,-0.003056414,0.119510008,-1.229023603,-1.828135515,-0.067739394,1.045709202,-2.987742009,0.237792004,0.702397909,0.2393539,-2.053979715
0.922949582,1.316696648,0.119510008,0.206112875,0.167047513,1.026833067,1.451488581,-0.397178976,1.904725539,0.710123696,0.820221127,-0.419402415
-0.069060863,-0.212209038,1.634450349,-1.173089293,-1.828135515,-0.067739394,1.21961465,-2.124220998,0.225933737,0.725575271,0.123180455,-1.802506284
1.400176909,2.269735441,-2.152900505,2.129333676,1.164639027,1.547388924,1.335551616,1.761623552,3.746145003,0.625140038,1.284914908,0.52362295
0.68023018,1.41987861,1.634450349,0.786144009,0.027384701,0.964785221,1.451488581,-2.555981504,2.097845888,0.693126965,0.704047681,-0.372251147
-0.067901886,0.111280355,0.876980179,-1.09646695,-1.828135515,-0.067739394,1.161646168,-3.85126302,0.275060843,0.710123696,0.471700791,-2.053979715
-0.063685182,0.015767323,0.119510008,-0.489617996,-1.828135515,-0.067739394,1.683362512,-5.578305042,0.493591764,0.714759169,-1.503247779,-1.676769569
-0.053574956,0.466839817,1.634450349,-0.568539009,-1.828135515,-0.067739394,0.755866789,-1.692460493,0.541024832,0.694672122,1.633435244,-1.865374642
-0.068986886,0.648105425,0.876980179,-0.384645387,-1.828135515,-0.067739394,1.074693444,-2.555981504,0.781578249,0.710123696,0.704047681,-1.613901211
0.692584383,2.828172949,2.39192052,4.011944635,-1.079941879,0.421859837,1.393520098,-0.397178976,2.755132688,0.686946335,0.858558364,0.837964739
-0.062748136,0.390150521,0.119510008,-0.732510823,-1.828135515,-0.067739394,1.045709202,-2.124220998,0.549495023,0.717849483,0.587874236,-1.676769569
1.41013918,2.505380732,-0.637960163,2.65802784,1.164639027,1.547388924,1.277583133,0.898102541,4.042601679,0.612778779,1.517261798,0.837964739
-0.070121204,-0.272166124,-1.395430334,-1.249711635,-1.828135515,-0.067739394,1.306567374,-3.419502515,0.170030478,0.717849483,-0.109166436,-1.802506284
-0.094311769,1.129156461,1.634450349,0.397668732,-1.828135515,-0.067739394,0.871803754,-1.260699987,1.271155273,0.702397909,0.936394572,-1.236691065
-0.113693812,1.760100213,0.876980179,1.166190829,-1.828135515,-0.067739394,0.813835271,-1.692460493,1.660784046,0.702397909,0.936394572,-1.11095435
1.415144975,2.345030386,1.634450349,2.419732354,1.164639027,1.547388924,1.625394029,-0.828939482,3.810518453,0.694672122,1.01423078,0.545626876
1.407771908,2.594619185,1.634450349,2.857245931,1.164639027,1.547388924,1.451488581,-0.828939482,4.139161853,0.694672122,1.865782134,0.80653056
-0.134111537,0.726886247,1.634450349,0.123360745,-1.828135515,-0.067739394,1.21961465,-4.283023526,0.56982348,0.702397909,0.355527345,-1.717634001
1.404640204,2.279495897,0.876980179,2.340811341,1.164639027,1.547388924,1.263091012,1.329863046,3.693629821,0.625140038,1.401088353,0.460754593
-0.08563177,1.241401703,1.634450349,0.534056502,-1.828135515,-0.067739394,0.929772237,-1.260699987,1.303341997,0.686946335,1.168741463,-1.173822707
-0.069430749,-0.212209038,1.634450349,-1.479578663,-1.828135515,-0.067739394,1.161646168,-2.124220998,0.019261083,0.6483174,-0.457686772,-2.17971643
-0.055128478,0.627190162,1.634450349,-0.330243524,-1.828135515,-0.067739394,0.929772237,-1.260699987,0.922183415,0.710123696,0.471700791,-1.739637926
-0.122102561,0.800089665,1.634450349,-0.193855754,-1.828135515,-0.067739394,0.813835271,-2.124220998,1.025519742,0.679220548,1.284914908,-0.733744203
0.14281002,1.124973409,0.876980179,0.609912621,-1.828135515,-0.067739394,0.697898306,2.625144563,1.333834684,0.702397909,0.471700791,-1.425296138
-0.068197795,0.225617123,0.876980179,-0.943222265,-1.828135515,-0.067739394,1.045709202,-3.85126302,0.402113704,0.702397909,0.471700791,-1.865374642
-0.069356772,0.37969289,2.39192052,-0.713355237,-1.828135515,-0.067739394,1.161646168,-4.283023526,0.529166565,0.710123696,0.355527345,-1.896808821
-0.064498932,-0.187110723,0.876980179,-1.428241694,-1.828135515,-0.067739394,2.031173408,-8.600628581,0.03111935,0.663768974,-2.432635342,-2.116848073
-0.069652681,-0.351644121,1.634450349,-1.326333978,-1.828135515,-0.067739394,1.393520098,-4.714784031,0.100574914,0.725575271,-0.922380553,-1.802506284
-0.04210848,0.330193435,0.119510008,-0.830587421,-1.828135515,-0.067739394,1.045709202,-2.987742009,0.639279044,0.710123696,0.820221127,-1.488164496
-0.142890172,1.665981531,2.39192052,1.23131982,-1.828135515,-0.067739394,0.929772237,-3.419502515,1.452417354,0.710123696,0.587874236,-1.236691065
-0.069036204,-0.023971676,-1.395430334,-1.241283178,-1.828135515,-0.067739394,0.852963997,-0.828939482,0.166642402,0.632865825,0.355527345,-2.07598364
1.392458614,2.629477956,1.634450349,3.027347532,1.164639027,1.547388924,1.85726796,-4.283023526,4.122221472,0.686946335,1.168741463,0.586491308
-0.067038818,0.066661128,0.119510008,-1.173089293,-1.828135515,-0.067739394,1.103677685,-1.692460493,0.237792004,0.710123696,0.355527345,-1.991111357
1.419978156,2.526295994,1.634450349,2.772961354,1.164639027,1.547388924,1.712346753,-2.124220998,4.040907641,0.694672122,1.168741463,0.649359666
1.409941908,2.927171858,2.39192052,3.410459245,1.164639027,1.547388924,1.451488581,-1.692460493,4.579611771,0.686946335,1.401088353,1.08943817
1.409818612,2.561851941,1.634450349,2.82123343,1.164639027,1.547388924,1.538441305,-1.260699987,4.091728785,0.69003665,1.749608689,0.775096381
-0.072981658,1.164712408,0.876980179,0.061296647,0.167047513,1.547388924,1.451488581,-0.397178976,1.289789692,0.694672122,1.284914908,0.837964739
1.391940773,2.068251746,-0.637960163,2.363031821,1.164639027,1.547388924,1.306567374,0.898102541,3.431053908,0.625140038,0.742384918,-0.208793417
-0.052884501,0.015070147,1.634450349,-1.303347275,-1.828135515,-0.067739394,1.045709202,-4.283023526,0.231015851,0.702397909,0.704047681,-2.116848073
1.404048386,2.370128701,0.119510008,2.566847252,1.164639027,1.547388924,1.393520098,3.488665574,3.735980775,0.609688464,1.168741463,0.586491308
-0.07372143,1.189810723,0.119510008,0.349396656,-1.828135515,-0.067739394,0.408055893,3.920426079,1.284707578,0.625140038,1.168741463,-1.299559423
1.416451907,2.529084696,2.39192052,2.93540072,1.164639027,1.547388924,1.567425546,-0.397178976,3.615704066,0.686946335,1.052568017,-0.482270773
-0.070663704,0.026922129,-1.395430334,-1.173089293,-1.828135515,-0.067739394,0.813835271,-0.397178976,0.225933737,0.632865825,0.471700791,-2.116848073
-0.06777859,-0.212209038,1.634450349,-1.209101794,-1.828135515,-0.067739394,1.161646168,-3.419502515,0.217463546,0.717849483,0.123180455,-1.802506284
-0.070071885,-0.353038472,1.634450349,-1.326333978,-1.828135515,-0.067739394,1.335551616,-4.283023526,0.071776266,0.725575271,-0.690033662,-1.802506284
1.428288269,2.806560511,1.634450349,3.531522546,1.164639027,1.547388924,1.625394029,-2.124220998,4.564365428,0.686946335,1.401088353,1.466648316
-0.069849954,-0.019091448,0.876980179,-1.31100951,-1.828135515,-0.067739394,0.929772237,-0.828939482,0.166642402,0.702397909,0.355527345,-2.116848073
0.231040236,2.398015718,0.119510008,3.492445152,-0.331748244,0.961904909,1.683362512,0.466342035,2.07751743,0.694672122,0.471700791,-0.105060626
-0.069011545,-0.003056414,-0.637960163,-1.31100951,-1.828135515,-0.067739394,0.948611994,-3.85126302,0.170030478,0.625140038,0.471700791,-2.116848073
